model_slug,year,trim_name,price_min_aed,price_max_aed,price_avg_aed,price_raw,currency,url,scraped_at,car_age,depreciated_value
toyota-86,2014,GT/GTX MT,94900,104900,99900,"AED 94,900 - 104,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2014/,2026-06-12T08:13:36Z,12,21546
toyota-86,2014,VT/VTX AT,114900,124900,119900,"AED 114,900 - 124,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2014/,2026-06-12T08:13:36Z,12,25859
toyota-86,2014,TRD,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2014/,2026-06-12T08:13:36Z,12,32243
toyota-86,2015,GT/GTX MT,94900,104900,99900,"AED 94,900 - 104,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2015/,2026-06-12T08:13:38Z,11,24484
toyota-86,2015,VT/VTX AT,114900,124900,119900,"AED 114,900 - 124,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2015/,2026-06-12T08:13:38Z,11,29385
toyota-86,2015,TRD,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2015/,2026-06-12T08:13:38Z,11,36640
toyota-86,2016,GTX MT,104900,105000,104950,"AED 104,900 - 105,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2016/,2026-06-12T08:13:39Z,10,29229
toyota-86,2016,VT/VTX AT,114900,124900,119900,"AED 114,900 - 124,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2016/,2026-06-12T08:13:39Z,10,33392
toyota-86,2017,GTX MT,104900,105000,104950,"AED 104,900 - 105,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2017/,2026-06-12T08:13:41Z,9,33214
toyota-86,2017,VT/VTX AT,114900,124900,119900,"AED 114,900 - 124,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2017/,2026-06-12T08:13:41Z,9,37946
toyota-86,2018,GTX MT,104900,105000,104950,"AED 104,900 - 105,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2018/,2026-06-12T08:13:43Z,8,37744
toyota-86,2018,VT/VTX AT,114900,124900,119900,"AED 114,900 - 124,900",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2018/,2026-06-12T08:13:43Z,8,43120
toyota-86,2019,VTX AT,116500,117000,116750,"AED 116,500 - 117,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-86/2019/,2026-06-12T08:13:45Z,7,47713
toyota-aurion,2015,Sport,114000,115000,114500,"AED 114,000 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2015/,2026-06-12T08:14:22Z,11,28062
toyota-aurion,2015,Limited,117000,118000,117500,"AED 117,000 - 118,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2015/,2026-06-12T08:14:22Z,11,28797
toyota-aurion,2015,TRD,125725,126000,125862,"AED 125,725 - 126,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2015/,2026-06-12T08:14:22Z,11,30846
toyota-aurion,2016,Sport,114000,115000,114500,"AED 114,000 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2016/,2026-06-12T08:14:24Z,10,31888
toyota-aurion,2016,Limited,117000,118000,117500,"AED 117,000 - 118,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2016/,2026-06-12T08:14:24Z,10,32724
toyota-aurion,2016,TRD,125725,126000,125862,"AED 125,725 - 126,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-aurion/2016/,2026-06-12T08:14:24Z,10,35053
toyota-avalon,2013,S/SE,128000,134000,131000,"AED 128,000 - 134,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2013/,2026-06-12T08:15:02Z,13,24863
toyota-avalon,2013,SE Plus/Limited,149000,154000,151500,"AED 149,000 - 154,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2013/,2026-06-12T08:15:02Z,13,28753
toyota-avalon,2014,S/SE,128000,134000,131000,"AED 128,000 - 134,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2014/,2026-06-12T08:15:04Z,12,28253
toyota-avalon,2014,SE Plus/Limited,149000,154000,151500,"AED 149,000 - 154,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2014/,2026-06-12T08:15:04Z,12,32674
toyota-avalon,2015,S,119000,120000,119500,"AED 119,000 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2015/,2026-06-12T08:15:06Z,11,29287
toyota-avalon,2015,SE,134000,135000,134500,"AED 134,000 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2015/,2026-06-12T08:15:06Z,11,32963
toyota-avalon,2015,SE Plus,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2015/,2026-06-12T08:15:06Z,11,36640
toyota-avalon,2015,Grande,154000,155000,154500,"AED 154,000 - 155,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2015/,2026-06-12T08:15:06Z,11,37865
toyota-avalon,2016,S,119000,120000,119500,"AED 119,000 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2016/,2026-06-12T08:15:08Z,10,33281
toyota-avalon,2016,SE,134000,135000,134500,"AED 134,000 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2016/,2026-06-12T08:15:08Z,10,37458
toyota-avalon,2016,SE Plus,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2016/,2026-06-12T08:15:08Z,10,41636
toyota-avalon,2016,Grande,154000,155000,154500,"AED 154,000 - 155,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2016/,2026-06-12T08:15:08Z,10,43028
toyota-avalon,2017,S,119000,120000,119500,"AED 119,000 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2017/,2026-06-12T08:15:10Z,9,37819
toyota-avalon,2017,SE,134000,135000,134500,"AED 134,000 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2017/,2026-06-12T08:15:10Z,9,42566
toyota-avalon,2017,SE Plus,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2017/,2026-06-12T08:15:10Z,9,47314
toyota-avalon,2017,Grande,154000,155000,154500,"AED 154,000 - 155,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2017/,2026-06-12T08:15:10Z,9,48896
toyota-avalon,2018,S,119000,120000,119500,"AED 119,000 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2018/,2026-06-12T08:15:12Z,8,42976
toyota-avalon,2018,SE,134000,135000,134500,"AED 134,000 - 135,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2018/,2026-06-12T08:15:12Z,8,48371
toyota-avalon,2018,SE Plus,149000,150000,149500,"AED 149,000 - 150,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2018/,2026-06-12T08:15:12Z,8,53765
toyota-avalon,2018,Grande,154000,155000,154500,"AED 154,000 - 155,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2018/,2026-06-12T08:15:12Z,8,55564
toyota-avalon,2019,SE Plus,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2019/,2026-06-12T08:15:13Z,7,59238
toyota-avalon,2019,Limited,164900,165000,164950,"AED 164,900 - 165,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2019/,2026-06-12T08:15:13Z,7,67411
toyota-avalon,2020,SE Plus,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2020/,2026-06-12T08:15:15Z,6,67315
toyota-avalon,2020,Limited,164900,165000,164950,"AED 164,900 - 165,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2020/,2026-06-12T08:15:15Z,6,76603
toyota-avalon,2021,SE Plus,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2021/,2026-06-12T08:15:17Z,5,76495
toyota-avalon,2021,Limited,164900,165000,164950,"AED 164,900 - 165,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2021/,2026-06-12T08:15:17Z,5,87049
toyota-avalon,2022,SE Plus,144900,145000,144950,"AED 144,900 - 145,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2022/,2026-06-12T08:15:19Z,4,86926
toyota-avalon,2022,Limited,164900,165000,164950,"AED 164,900 - 165,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avalon/2022/,2026-06-12T08:15:19Z,4,98920
toyota-avanza,2015,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2015/,2026-06-12T08:15:47Z,11,15388
toyota-avanza,2016,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2016/,2026-06-12T08:15:49Z,10,17290
toyota-avanza,2017,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2017/,2026-06-12T08:15:51Z,9,19427
toyota-avanza,2018,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2018/,2026-06-12T08:15:53Z,8,21828
toyota-avanza,2019,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2019/,2026-06-12T08:15:54Z,7,24526
toyota-avanza,2020,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2020/,2026-06-12T08:15:56Z,6,27558
toyota-avanza,2021,SE,54900,56000,55450,"AED 54,900 - 56,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-avanza/2021/,2026-06-12T08:15:58Z,5,30964
toyota-c-hr,2020,1.8L GX Hybrid,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-12T08:16:32Z,6,43213
toyota-c-hr,2020,1.8L VX Hybrid,93900,94000,93950,"AED 93,900 - 94,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2020/,2026-06-12T08:16:32Z,6,46691
toyota-c-hr,2021,1.8L GX Hybrid,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-12T08:16:34Z,5,48553
toyota-c-hr,2021,1.8L VX Hybrid,93900,94000,93950,"AED 93,900 - 94,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2021/,2026-06-12T08:16:34Z,5,52462
toyota-c-hr,2022,1.8L GX Hybrid,86900,87000,86950,"AED 86,900 - 87,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-12T08:16:36Z,4,54554
toyota-c-hr,2022,1.8L VX Hybrid,93900,94000,93950,"AED 93,900 - 94,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2022/,2026-06-12T08:16:36Z,4,58946
toyota-c-hr,2023,1.8L GX,92900,93000,92950,"AED 92,900 - 93,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-12T08:16:38Z,3,65527
toyota-c-hr,2023,1.8L VX,99900,100000,99950,"AED 99,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-c-hr/2023/,2026-06-12T08:16:38Z,3,70462
toyota-camry,2012,S,86000,88000,87000,"AED 86,000 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-12T08:17:08Z,14,14530
toyota-camry,2012,SE/Plus/Sport,95000,102000,98500,"AED 95,000 - 102,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2012/,2026-06-12T08:17:08Z,14,16451
toyota-camry,2013,S,86000,88000,87000,"AED 86,000 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-12T08:17:10Z,13,16512
toyota-camry,2013,SE/Plus/Sport,95000,102000,98500,"AED 95,000 - 102,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2013/,2026-06-12T08:17:10Z,13,18694
toyota-camry,2014,S,86900,88000,87450,"AED 86,900 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-12T08:17:12Z,12,18860
toyota-camry,2014,SE/Plus,93900,98500,96200,"AED 93,900 - 98,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-12T08:17:12Z,12,20748
toyota-camry,2014,RZ,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-12T08:17:12Z,12,22753
toyota-camry,2014,Sport/Limited,106000,107000,106500,"AED 106,000 - 107,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2014/,2026-06-12T08:17:12Z,12,22969
toyota-camry,2015,S,86900,88000,87450,"AED 86,900 - 88,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-12T08:17:14Z,11,21432
toyota-camry,2015,SE/Plus,93900,98500,96200,"AED 93,900 - 98,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-12T08:17:14Z,11,23577
toyota-camry,2015,RZ,105000,106000,105500,"AED 105,000 - 106,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-12T08:17:14Z,11,25856
toyota-camry,2015,Sport/Limited,106000,107000,106500,"AED 106,000 - 107,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2015/,2026-06-12T08:17:14Z,11,26101
toyota-camry,2016,S,83900,84500,84200,"AED 83,900 - 84,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-12T08:17:16Z,10,23450
toyota-camry,2016,SE,87900,88500,88200,"AED 87,900 - 88,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-12T08:17:16Z,10,24564
toyota-camry,2016,SE Plus,95900,96500,96200,"AED 95,900 - 96,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-12T08:17:16Z,10,26792
toyota-camry,2016,Limited,105900,106500,106200,"AED 105,900 - 106,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2016/,2026-06-12T08:17:16Z,10,29577
toyota-camry,2017,S,83900,84500,84200,"AED 83,900 - 84,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-12T08:17:17Z,9,26647
toyota-camry,2017,SE,87900,88500,88200,"AED 87,900 - 88,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-12T08:17:17Z,9,27913
toyota-camry,2017,SE Plus,95900,96500,96200,"AED 95,900 - 96,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-12T08:17:17Z,9,30445
toyota-camry,2017,Limited,105900,106500,106200,"AED 105,900 - 106,500",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2017/,2026-06-12T08:17:17Z,9,33610
toyota-camry,2018,2.5 S,91000,92000,91500,"AED 91,000 - 92,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,32907
toyota-camry,2018,2.5 SE,91900,100000,95950,"AED 91,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,34507
toyota-camry,2018,3.5 SE,114000,115000,114500,"AED 114,000 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,41178
toyota-camry,2018,3.5 Sport,122500,123000,122750,"AED 122,500 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,44145
toyota-camry,2018,3.5 Limited,124500,125000,124750,"AED 124,500 - 125,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,44864
toyota-camry,2018,Hybrid,133500,133600,133550,"AED 133,500 - 133,600",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2018/,2026-06-12T08:17:19Z,8,48029
toyota-camry,2019,2.5 S,91000,92000,91500,"AED 91,000 - 92,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,37394
toyota-camry,2019,2.5 SE,91900,100000,95950,"AED 91,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,39212
toyota-camry,2019,3.5 SE,114000,115000,114500,"AED 114,000 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,46793
toyota-camry,2019,3.5 Sport,122500,123000,122750,"AED 122,500 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,50165
toyota-camry,2019,3.5 Limited,124500,125000,124750,"AED 124,500 - 125,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,50982
toyota-camry,2019,Hybrid,133500,133600,133550,"AED 133,500 - 133,600",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2019/,2026-06-12T08:17:21Z,7,54579
toyota-camry,2020,2.5 S,91000,92000,91500,"AED 91,000 - 92,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,42493
toyota-camry,2020,2.5 SE,91900,100000,95950,"AED 91,900 - 100,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,44560
toyota-camry,2020,3.5 SE,114000,115000,114500,"AED 114,000 - 115,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,53174
toyota-camry,2020,3.5 Sport,122500,123000,122750,"AED 122,500 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,57006
toyota-camry,2020,3.5 Limited,124500,125000,124750,"AED 124,500 - 125,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,57934
toyota-camry,2020,Hybrid,133500,133600,133550,"AED 133,500 - 133,600",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2020/,2026-06-12T08:17:23Z,6,62021
toyota-camry,2021,2.5 S,95500,96000,95750,"AED 95,500 - 96,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,50530
toyota-camry,2021,2.5 S,98900,99000,98950,"AED 98,900 - 99,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,52219
toyota-camry,2021,2.5 SE,103900,104000,103950,"AED 103,900 - 104,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,54858
toyota-camry,2021,Hybrid,121275,123000,122138,"AED 121,275 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,64456
toyota-camry,2021,3.5 SE,122900,123000,122950,"AED 122,900 - 123,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,64885
toyota-camry,2021,3.5 Sport,128900,129000,128950,"AED 128,900 - 129,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2021/,2026-06-12T08:17:25Z,5,68051
toyota-camry,2022,2.5 S,98900,99000,98950,"AED 98,900 - 99,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2022/,2026-06-12T08:17:27Z,4,59340
toyota-camry,2022,2.5 SE,106900,107000,106950,"AED 106,900 - 107,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2022/,2026-06-12T08:17:27Z,4,64137
toyota-camry,2022,3.5 SE,126900,127000,126950,"AED 126,900 - 127,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2022/,2026-06-12T08:17:27Z,4,76131
toyota-camry,2022,3.5 Sport,132900,133000,132950,"AED 132,900 - 133,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2022/,2026-06-12T08:17:27Z,4,79729
toyota-camry,2022,Hybrid,137900,138000,137950,"AED 137,900 - 138,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2022/,2026-06-12T08:17:27Z,4,82728
toyota-camry,2023,2.5 S,98900,99000,98950,"AED 98,900 - 99,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2023/,2026-06-12T08:17:28Z,3,67432
toyota-camry,2023,2.5 SE,107900,108000,107950,"AED 107,900 - 108,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2023/,2026-06-12T08:17:28Z,3,73565
toyota-camry,2023,3.5 SE,126900,127000,126950,"AED 126,900 - 127,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2023/,2026-06-12T08:17:28Z,3,86513
toyota-camry,2023,3.5 Sport,132900,133000,132950,"AED 132,900 - 133,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2023/,2026-06-12T08:17:28Z,3,90602
toyota-camry,2023,Hybrid,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2023/,2026-06-12T08:17:28Z,3,95372
toyota-camry,2024,2.5L I4 SE FWD,111900,112000,111950,"AED 111,900 - 112,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2024/,2026-06-12T08:17:30Z,2,86694
toyota-camry,2024,3.5L V6 40th Anniversary FWD,133900,134000,133950,"AED 133,900 - 134,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2024/,2026-06-12T08:17:30Z,2,103731
toyota-camry,2024,3.5L V6 Sport FWD,130000,138900,134450,"AED 138,900 - 130,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2024/,2026-06-12T08:17:30Z,2,104118
toyota-camry,2024,2.5H I4 Limited FWD,142900,143000,142950,"AED 142,900 - 143,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2024/,2026-06-12T08:17:30Z,2,110700
toyota-camry,2025,2.5L I4 E FWD,109900,110000,109950,"AED 109,900 - 110,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2025/,2026-06-12T08:17:32Z,1,96756
toyota-camry,2025,2.5L I4 XLE FWD,119900,120000,119950,"AED 119,900 - 120,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2025/,2026-06-12T08:17:32Z,1,105556
toyota-camry,2025,2.5H I4 XLE FWD,123900,124000,123950,"AED 123,900 - 124,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2025/,2026-06-12T08:17:32Z,1,109076
toyota-camry,2025,2.5L I4 GLE FWD,136900,137000,136950,"AED 136,900 - 137,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2025/,2026-06-12T08:17:32Z,1,120516
toyota-camry,2025,2.5H I4 GLE FWD,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2025/,2026-06-12T08:17:32Z,1,123156
toyota-camry,2026,XLE,122900,124000,123450,"AED 122,900 - 124,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,123450
toyota-camry,2026,XLE Hybrid,125900,127000,126450,"AED 125,900 - 127,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,126450
toyota-camry,2026,GLE,139900,140000,139950,"AED 139,900 - 140,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,139950
toyota-camry,2026,Sport,141900,142000,141950,"AED 141,900 - 142,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,141950
toyota-camry,2026,GLE Hybrid,141900,143000,142450,"AED 141,900 - 143,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,142450
toyota-camry,2026,Sport Hybrid,143900,144000,143950,"AED 143,900 - 144,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,143950
toyota-camry,2026,Limited Hybrid,151900,152000,151950,"AED 151,900 - 152,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-camry/2026/,2026-06-12T08:17:34Z,0,151950
toyota-corolla,2014,1.6 S,59500,60000,59750,"AED 59,500 - 60,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,12886
toyota-corolla,2014,1.6 SE,63500,64000,63750,"AED 63,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,13749
toyota-corolla,2014,2.0 SE,66900,67000,66950,"AED 66,900 - 67,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,14439
toyota-corolla,2014,1.6 SE,68500,69000,68750,"AED 68,500 - 69,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,14827
toyota-corolla,2014,2.0 SE,69900,70000,69950,"AED 69,900 - 70,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,15086
toyota-corolla,2014,2.0 Limited,73900,74000,73950,"AED 73,900 - 74,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2014/,2026-06-12T08:18:06Z,12,15949
toyota-corolla,2015,1.6 S,59500,60000,59750,"AED 59,500 - 60,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,14644
toyota-corolla,2015,1.6 SE,63500,64000,63750,"AED 63,500 - 64,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,15624
toyota-corolla,2015,2.0 SE,66900,67000,66950,"AED 66,900 - 67,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,16408
toyota-corolla,2015,1.6 SE,68500,69000,68750,"AED 68,500 - 69,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,16849
toyota-corolla,2015,2.0 SE,69900,70000,69950,"AED 69,900 - 70,000",AED,https://www.drivearabia.com/carprices/uae/toyota/toyota-corolla/2015/,2026-06-12T08:18:08Z,11,17143
