model_slug,model_name,year,trim_name,price_aed,url,scraped_at
toyota-prius,Prius,2020,2025 BMW 1-Series,204510,https://www.drivearabia.com/carprices/uae/toyota/toyota-prius/2020/,2026-06-11T12:52:58Z
toyota-raize,Raize,2022,Original Starting Price,57900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,1.2L E,57900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,1.0T E,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,1.0T G,63900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,2021 Ford Ecosport,58000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,2022 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2022,2022 Suzuki Jimny,72000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2022/,2026-06-11T12:53:18Z
toyota-raize,Raize,2023,Original Starting Price,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2023,1.2L I3 E 2WD,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2023,1.0TC I3 G 2WD,66900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2023,2021 Ford Ecosport,58000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2023,2023 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2023,2023 Suzuki Jimny,72000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2023/,2026-06-11T12:53:20Z
toyota-raize,Raize,2024,Original Starting Price,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2024,1.2L I3 E 2WD,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2024,1.0TC I3 G 2WD,66900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2024,2021 Ford Ecosport,58000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2024,2024 Renault Duster,51900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2024,2024 Suzuki Jimny,75000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2024/,2026-06-11T12:53:22Z
toyota-raize,Raize,2025,Starting at,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2025,1.2L I3 E 2WD,61900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2025,1.0TC I3 G 2WD,66900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2025,2021 Ford Ecosport,58000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2025,2025 Suzuki Jimny,78900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2025,2025 Renault Duster,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2025/,2026-06-11T12:53:24Z
toyota-raize,Raize,2026,Starting at,63900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-raize,Raize,2026,1.2L I3 E 2WD,63900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-raize,Raize,2026,1.0TC I3 G 2WD,66900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-raize,Raize,2026,2025 Hyundai Kona,62000,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-raize,Raize,2026,2025 Suzuki Jimny,78900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-raize,Raize,2026,2025 Renault Duster,69900,https://www.drivearabia.com/carprices/uae/toyota/toyota-raize/2026/,2026-06-11T12:53:26Z
toyota-rav-4,Toyota RAV-4,2010,Original Starting Price,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2010/,2026-06-11T12:53:28Z
toyota-rav-4,Toyota RAV-4,2010,2010 Toyota RAV-4,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2010/,2026-06-11T12:53:28Z
toyota-rav-4,Toyota RAV-4,2010,2010 Nissan X-Trail,79000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2010/,2026-06-11T12:53:28Z
toyota-rav-4,Toyota RAV-4,2010,2010 Honda CR-V,90000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2010/,2026-06-11T12:53:28Z
toyota-rav-4,Toyota RAV-4,2010,2010 Mitsubishi Outlander,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2010/,2026-06-11T12:53:28Z
toyota-rav-4,Toyota RAV-4,2011,Original Starting Price,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2011/,2026-06-11T12:53:30Z
toyota-rav-4,Toyota RAV-4,2011,2011 Toyota RAV-4,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2011/,2026-06-11T12:53:30Z
toyota-rav-4,Toyota RAV-4,2011,2011 Nissan X-Trail,79000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2011/,2026-06-11T12:53:30Z
toyota-rav-4,Toyota RAV-4,2011,2011 Honda CR-V,90000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2011/,2026-06-11T12:53:30Z
toyota-rav-4,Toyota RAV-4,2011,2011 Mitsubishi Outlander,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2011/,2026-06-11T12:53:30Z
toyota-rav-4,Toyota RAV-4,2012,Original Starting Price,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2012/,2026-06-11T12:53:32Z
toyota-rav-4,Toyota RAV-4,2012,2012 Toyota RAV-4,95000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2012/,2026-06-11T12:53:32Z
toyota-rav-4,Toyota RAV-4,2012,2012 Nissan X-Trail,79000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2012/,2026-06-11T12:53:32Z
toyota-rav-4,Toyota RAV-4,2012,2012 Mitsubishi Outlander,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2012/,2026-06-11T12:53:32Z
toyota-rav-4,Toyota RAV-4,2012,2012 Honda CR-V,99500,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2012/,2026-06-11T12:53:32Z
toyota-rav-4,Toyota RAV-4,2013,Original Starting Price,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2013,2WD,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2013,4WD,109900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2013,2013 Mitsubishi Outlander,84000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2013,2013 Honda CR-V,99500,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2013,2013 Hyundai Santa Fe,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2013/,2026-06-11T12:53:34Z
toyota-rav-4,Toyota RAV-4,2014,Original Starting Price,79900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,EX 2WD,79900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,EXR 4WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,GXR 4WD,109900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,VXR 4WD,119900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,2014 Honda CR-V,99500,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,2014 Hyundai Santa Fe,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2014,2014 Mitsubishi Outlander,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2014/,2026-06-11T12:53:36Z
toyota-rav-4,Toyota RAV-4,2015,Original Starting Price,79900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,EX 2WD,79900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,EXR 4WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,GXR 4WD,109900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,VXR 4WD,119900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,2015 Mitsubishi Outlander,89000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,2015 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2015,2015 Hyundai Santa Fe,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2015/,2026-06-11T12:53:38Z
toyota-rav-4,Toyota RAV-4,2016,Original Starting Price,84900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,EX 2WD,84900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,VX 2WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,GXR 4WD,114900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,VXR 4WD,124900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,2016 Hyundai Santa Fe,83900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,2016 Mitsubishi Outlander,79000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2016,2016 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2016/,2026-06-11T12:53:40Z
toyota-rav-4,Toyota RAV-4,2017,Original Starting Price,84900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,EX 2WD,84900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,VX 2WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,GXR 4WD,114900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,VXR 4WD,124900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,2017 Mitsubishi Outlander,77900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,2017 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2017,2022 Chevrolet Equinox,81700,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2017/,2026-06-11T12:53:42Z
toyota-rav-4,Toyota RAV-4,2018,Original Starting Price,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,EX 2WD,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,EXR 4WD,104900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,VX 2WD,112900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,VXR 4WD,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,2018 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,2018 Nissan X-Trail,87000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2018,2018 Volkswagen Tiguan,101745,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2018/,2026-06-11T12:53:44Z
toyota-rav-4,Toyota RAV-4,2019,Original Starting Price,99000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2.5 GX FWD,99000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2.5 GXR AWD,119900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2.5 ADV AWD,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2.5H VXR HEV,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2019 GMC Terrain,94600,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2019 Nissan X-Trail,87000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2019,2019 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2019/,2026-06-11T12:53:46Z
toyota-rav-4,Toyota RAV-4,2020,Original Starting Price,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2.5L EX,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2.5L EXR,102900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2.5L Adventure,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2.5 Hybrid,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2020 Nissan X-Trail,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2020 GMC Terrain,94600,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2020,2020 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2020/,2026-06-11T12:53:48Z
toyota-rav-4,Toyota RAV-4,2021,Original Starting Price,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2.5L EX,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2.5L EXR,102900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2.5L Adventure,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2.5 Hybrid,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2021 Honda CR-V,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2021 GMC Terrain,94600,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2021,2021 Nissan X-Trail,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2021/,2026-06-11T12:53:50Z
toyota-rav-4,Toyota RAV-4,2022,Original Starting Price,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2.5L EX,89900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2.5L EXR,102900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2.5L Adventure,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2.5 Hybrid,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2022 Nissan X-Trail,90000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2022 Honda CR-V,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2022,2022 GMC Terrain,96100,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2022/,2026-06-11T12:53:52Z
toyota-rav-4,Toyota RAV-4,2023,Original Starting Price,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5L I4 EX 2WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5L I4 EXR 2WD,112900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5H I4 EXR Hybrid 4WD,120900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5L I4 VX 2WD,123900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5L I4 Adventure 4WD,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2.5H I4 VXR Hybrid 4WD,152900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2023 Nissan X-Trail,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2023 Honda CR-V,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2023,2023 GMC Terrain,96100,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2023/,2026-06-11T12:53:53Z
toyota-rav-4,Toyota RAV-4,2024,Original Starting Price,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5L I4 EX 2WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5L I4 EXR 2WD,112900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5H I4 EXR Hybrid 4WD,120900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5L I4 VX 2WD,123900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5L I4 Adventure 4WD,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2.5H I4 VXR Hybrid 4WD,152900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2024 Nissan X-Trail,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2024 GMC Terrain,96100,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2024,2024 Honda CR-V,124900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2024/,2026-06-11T12:53:55Z
toyota-rav-4,Toyota RAV-4,2025,Starting at,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5L I4 EX 2WD,99900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5L I4 EXR 2WD,112900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5H I4 EXR Hybrid 4WD,120900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5L I4 VX 2WD,123900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5L I4 Adventure 4WD,139900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2.5H I4 VXR Hybrid 4WD,152900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2025 Nissan X-Trail,101900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2025 Honda CR-V,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2025,2026 GMC Terrain,115000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2025/,2026-06-11T12:53:57Z
toyota-rav-4,Toyota RAV-4,2026,Starting at,105900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2.0 EX FWD,105900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2.0 EXR FWD,113900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2.5H HEV EX 2WD,114900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2.5 HEV EXR AWD,122900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2.5H Adventure AWD,142900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2026 Nissan X-Trail,101900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2026 Honda CR-V,129900,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
toyota-rav-4,Toyota RAV-4,2026,2026 GMC Terrain,115000,https://www.drivearabia.com/carprices/uae/toyota/toyota-rav-4/2026/,2026-06-11T12:53:59Z
